1	100	0
2	100	682
3	100	109
4	100	100
5	100	98
6	100	98
7	100	97
8	100	119
9	100	98
10	100	103
11	100	97
12	100	132
13	100	97
14	100	95
15	100	98
16	100	112
17	100	95
18	100	93
19	100	98
20	100	100
21	100	97
22	100	92
23	100	94
24	100	93
25	100	93
26	100	93
27	100	147
28	100	144
29	100	100
30	100	96
31	100	104
32	100	120
33	100	99
34	100	93
35	100	93
36	100	93
37	100	96
38	100	91
39	100	91
40	100	92
41	100	198
42	100	107
43	100	100
44	100	97
45	100	102
46	100	142
47	100	98
48	100	120
49	100	101
50	100	100
51	100	90
52	100	90
53	100	90
54	100	97
55	100	117
56	100	88
57	100	88
58	100	90
59	100	99
60	100	90
61	100	348
62	100	91
63	100	102
64	100	107
65	100	101
66	100	92
67	100	87
68	100	88
69	100	87
70	100	854
71	100	100
72	100	95
73	100	91
74	100	89
75	100	88
76	100	96
77	100	89
78	100	87
79	100	90
80	100	328
81	100	102
82	100	91
83	100	90
84	100	98
85	100	119
86	100	87
87	100	89
88	100	482
89	100	109
90	100	95
91	100	89
92	100	89
93	100	88
94	100	88
95	100	100
96	100	103
97	100	90
98	100	86
99	100	87
100	100	85
101	100	77207
102	100	971
103	100	543
104	100	381
105	100	468
106	100	270
107	100	237
108	100	287
109	100	195
110	100	181
111	100	177
112	100	177
113	100	159
114	100	156
115	100	149
116	100	155
117	100	143
118	100	183
119	100	140
120	100	134
121	100	158
122	100	143
123	100	133
124	100	133
125	100	138
126	100	144
127	100	143
128	100	216
129	100	156
130	100	128
131	100	125
132	100	122
133	100	134
134	100	130
135	100	120
136	100	119
137	100	137
138	100	133
139	100	117
140	100	117
141	100	138
142	100	216
143	100	131
144	100	120
145	100	134
146	100	111
147	100	114
148	100	110
149	100	112
150	100	133
151	100	129
152	100	122
153	100	122
154	100	149
155	100	120
156	100	120
157	100	119
158	100	117
159	100	122
160	100	1267
161	100	133
162	100	110
163	100	108
164	100	111
165	100	107
166	100	128
167	100	108
168	100	114
169	100	122
170	100	614
171	100	374
172	100	310
173	100	242
174	100	132
175	100	151
176	100	121
177	100	251
178	100	271
179	100	324
180	100	580
181	100	120
182	100	114
183	100	118
184	100	130
185	100	133
186	100	1979
187	100	446
188	100	1887
189	100	293
190	100	229
191	100	104
192	100	1507
193	100	292
194	100	108
195	100	182
196	100	104
197	100	100
198	100	80
199	100	83
200	100	83
201	100	75888
202	100	857
203	100	487
204	100	836
205	100	295
206	100	243
207	100	222
208	100	187
209	100	174
210	100	167
211	100	162
212	100	153
213	100	150
214	100	148
215	100	136
216	100	142
