1	0	100
2	3225	100
3	1997	100
4	12186	100
5	11758	100
6	2359	100
7	1995	100
8	11120	100
9	6188	100
10	1990	100
11	1999	100
12	11633	100
13	5420	100
14	1999	100
15	2001	100
16	3322	100
17	1994	100
18	2009	100
19	2416	100
20	2000	100
21	5133	100
22	2000	100
23	1999	100
24	4181	100
25	2000	100
26	1993	100
27	2876	100
28	2000	100
29	2001	100
30	3624	100
31	1992	100
32	2002	100
33	4381	100
34	2008	100
35	1997	100
36	2070	100
37	3760	100
38	1975	100
39	3764	100
40	1995	100
41	1999	100
42	1998	100
43	2000	100
44	2299	100
45	4620	100
46	1997	100
47	2000	100
48	1998	100
49	4777	100
50	2001	100
51	2008	100
52	5913	100
53	1998	100
54	1999	100
55	2001	100
56	1998	100
57	2315	100
58	1951	100
59	3759	100
60	2001	100
61	7847	100
62	1997	100
63	1999	100
64	1999	100
65	1999	100
66	2000	100
67	2000	100
68	1999	100
69	2000	100
70	9681	100
71	1991	100
72	3749	100
73	2002	100
74	3150	100
75	2002	100
76	3151	100
77	2001	100
78	2000	100
79	5072	100
80	2002	100
81	1998	100
82	2435	100
83	2001	100
84	3144	100
85	2001	100
86	4177	100
87	1999	100
88	2155	100
89	2001	100
90	3168	100
91	2014	100
92	1987	100
93	5944	100
94	2000	100
95	1999	100
96	2000	100
97	2000	100
98	2785	100
99	4736	100
100	1999	100
101	3153	100
102	1995	100
103	3690	100
104	2011	100
105	3126	100
106	2000	100
107	3820	100
108	2000	100
109	3135	100
110	1998	100
111	2015	100
112	2005	100
113	8110	100
114	2000	100
115	1999	100
116	2084	100
117	4506	100
118	4107	100
119	2000	100
120	1999	100
121	2711	100
122	2001	100
123	3146	100
124	2001	100
125	3247	100
126	2001	100
127	2300	100
128	2000	100
129	5278	100
130	2001	100
131	4675	100
132	1998	100
133	2004	100
134	2344	100
135	4042	100
136	1999	100
137	2000	100
138	3658	100
139	2000	100
140	2001	100
141	6442	100
142	2001	100
143	1999	100
144	2001	100
145	8785	100
146	2000	100
147	1999	100
148	1999	100
149	2000	100
150	3134	100
151	1999	100
152	2000	100
153	4520	100
154	1998	100
155	2000	100
156	1999	100
157	2000	100
158	1999	100
159	2000	100
160	2000	100
161	3362	100
162	1999	100
163	2000	100
164	2004	100
165	1995	100
166	1999	100
167	2000	100
168	4428	100
169	1999	100
170	1999	100
171	2004	100
172	1999	100
173	1999	100
174	2000	100
175	1999	100
176	4025	100
177	2000	100
178	2000	100
179	1999	100
180	2001	100
181	1999	100
182	2000	100
183	1999	100
184	4081	100
185	2014	100
186	1987	100
187	1997	100
188	1999	100
189	2000	100
190	8111	100
191	1997	100
192	2000	100
193	1999	100
194	2000	100
195	2000	100
196	1999	100
197	6456	100
198	1995	100
199	2000	100
200	2000	100
201	1999	100
202	1999	100
203	2000	100
204	3056	100
205	1999	100
206	2005	100
207	1994	100
208	1999	100
209	2000	100
210	2000	100
211	2000	100
212	3335	100
213	1997	100
214	2001	100
215	2000	100
216	2000	100
217	1999	100
218	2000	100
219	2001	100
220	4434	100
221	2000	100
222	1998	100
223	2000	100
224	1999	100
225	2000	100
226	2000	100
227	2012	100
228	3882	100
229	2001	100
230	1999	100
231	1998	100
232	2000	100
233	1999	100
234	1999	100
235	5647	100
236	1998	100
237	2000	100
238	1999	100
239	1999	100
240	2000	100
241	1999	100
242	6687	100
243	1998	100
244	2000	100
245	1999	100
246	2000	100
247	1999	100
248	1999	100
249	4730	100
250	1999	100
251	2001	100
252	1999	100
253	2000	100
254	1999	100
255	5402	100
256	2000	100
257	1998	100
258	2000	100
259	1999	100
260	2002	100
261	1999	100
262	4854	100
263	364	100
264	2178	100
265	2000	100
266	1999	100
267	1999	100
268	2000	100
269	2000	100
270	2000	100
271	4109	100
272	1996	100
273	2000	100
274	1999	100
275	2000	100
276	2000	100
277	7483	100
278	2001	100
279	3838	100
280	1995	100
281	1999	100
282	2000	100
283	4188	100
284	1999	100
285	1999	100
286	2000	100
287	2000	100
288	1999	100
289	1999	100
290	2000	100
291	5981	100
292	1999	100
293	1999	100
294	2000	100
295	1999	100
296	1999	100
297	2000	100
298	3358	100
299	2000	100
300	2022	100
301	1977	100
302	2000	100
303	2000	100
304	1999	100
305	3979	100
306	2019	100
307	8042	100
