1	960	0
2	960	298
3	960	76
4	960	52
5	960	34
6	960	33
7	960	33
8	960	44
9	960	53
10	960	110
11	960	46
12	960	45
13	960	35
14	960	33
15	960	33
16	960	39
17	960	657
18	960	45
19	960	32
20	960	40
21	960	40
22	960	32
23	960	32
24	960	31
25	960	761
26	960	56
27	960	40
28	960	31
29	960	31
30	960	33
31	960	38
32	960	75
33	960	683
34	960	47
35	960	34
36	960	33
37	960	33
38	960	31
39	960	33
40	960	30
41	960	756
42	960	65
43	960	50
44	960	53
45	960	53
46	960	35
47	960	35
48	960	39
49	960	647
50	960	174
51	960	46
52	960	33
53	960	29
54	960	37
55	960	32
56	960	30
57	960	629
58	960	44
59	960	38
60	960	42
61	960	104
62	960	67
63	960	71
64	960	83
65	960	2426
66	960	67
67	960	29
68	960	27
69	960	26
70	960	26
71	960	26
72	960	27
73	960	26
74	960	33
75	960	28
76	960	28
77	960	26
78	960	130
79	960	80
80	960	1138
81	960	64
82	960	49
83	960	30
84	960	26
85	960	46
86	960	27
87	960	26
88	960	26
89	960	26
90	960	869
91	960	85
92	960	32
93	960	25
94	960	24
95	960	24
96	960	80
97	960	30
98	960	25
99	960	25
100	960	803
101	960	59
102	960	240
103	960	40
104	960	27
105	960	25
106	960	31
107	960	30
108	960	27
109	960	32
110	960	1076
111	960	146
112	960	51
113	960	36
114	960	25
115	960	825
116	960	63
117	960	28
118	960	40
119	960	26
120	960	24
121	960	23
122	960	29
123	960	25
124	960	22
125	960	26
126	960	28
127	960	33
128	960	95
129	960	41
130	960	413
131	960	290
132	960	137
133	960	58
134	960	75
135	960	55
136	960	54
137	960	50
138	960	50
139	960	56
140	960	58
141	960	57
142	960	481
143	960	60
144	960	76
145	960	52
146	960	44
147	960	43
148	960	47
149	960	43
150	960	46
151	960	45
152	960	45
153	960	46
154	960	51
155	960	46
156	960	1108
157	960	62
158	960	20
159	960	21
160	960	75
161	960	92
162	960	26
163	960	20
164	960	19
165	960	25
166	960	16
167	960	434
168	960	75
169	960	41
170	960	46
171	960	37
172	960	52
173	960	4034
174	960	157
175	960	101
176	960	26
