1	136	0
2	136	32944
3	136	32945
4	160	33002
5	136	33028
6	136	33014
7	136	32984
8	528	32967
9	136	33031
10	136	33006
11	136	33011
12	160	32990
13	136	33013
14	136	33051
15	136	32964
16	160	32984
17	136	32966
18	136	33019
19	136	33096
20	160	32994
21	136	32959
22	136	33005
23	136	32945
24	51024	33093
25	448	32892
26	1480	32991
27	7888	32999
28	61285	33068
29	65507	94
30	34656	32859
31	34656	32994
32	192	33153
33	10578	32856
34	65507	75
35	65507	108
36	41704	32818
37	44288	33077
38	224	33205
39	2202	32683
40	65507	111
41	65507	81
42	35208	32872
43	35720	32962
44	192	32989
45	21327	33061
46	65507	499
47	65507	100
48	46544	32365
49	51360	33013
50	47600	33052
51	54741	32993
52	65507	103
53	41048	32846
54	41048	33017
55	50008	32966
56	7162	32962
57	65507	97
58	65507	135
59	208	32800
60	57008	33064
61	4685	32903
62	65507	146
63	12850	32889
64	65507	469
65	65507	60
66	65360	32604
67	5445	33018
68	65507	146
69	192	32795
70	13636	32986
71	65507	147
72	65507	158
73	59336	32694
74	4245	32936
75	65507	157
76	64472	32912
77	45349	32976
78	65507	84
79	2709	32851
80	65507	115
81	2709	32937
82	65507	66
83	59528	32899
84	61477	33015
85	65507	439
86	50480	32576
87	60456	33059
88	672	32863
89	56405	33041
90	65507	90
91	52792	32952
92	54512	33033
93	54512	32970
94	18436	32937
95	65507	113
96	65507	86
97	65507	1468
98	53240	31378
99	59760	33032
100	58024	32987
101	36533	32998
102	65507	62
103	536	32842
104	59072	33095
105	55144	32951
106	53469	33046
107	65507	70
108	56952	32927
109	57944	33048
110	57944	32995
111	37429	32912
112	65507	112
113	57080	32887
114	57080	32990
115	55440	33005
116	20180	32998
117	65507	63
118	65507	192
119	65507	59
120	49944	32701
121	42680	32991
122	744	32948
123	31349	33025
124	65507	113
125	44416	32891
126	48296	33012
127	44416	32986
128	38725	33019
129	65507	148
130	43280	32861
131	43280	32997
132	49872	32988
133	19829	32983
134	65507	103
135	664	32861
136	46640	33058
137	46288	32984
138	17076	32970
139	65507	106
140	65507	93
141	65507	69
142	50200	32780
143	50048	32997
144	50048	32981
145	45989	33076
146	65507	77
147	47976	32902
148	51296	33008
149	52136	33047
150	23213	32949
151	65507	76
152	720	32865
153	39864	33020
154	672	32983
155	23101	33038
156	65507	81
157	46984	32918
158	47456	32965
159	51080	33015
160	14972	32988
161	65507	124
162	65507	98
163	65507	58
164	59784	32725
165	59784	33012
166	51384	33006
167	41989	32977
168	65507	85
169	43320	32901
170	61688	33007
171	520	32956
172	25093	33091
173	65507	125
174	51776	33893
175	53024	31999
176	53024	32952
177	31165	32988
178	65507	66
179	48976	32926
180	55616	33037
181	48496	33006
182	13484	32904
183	65507	81
184	65507	74
185	65507	100
186	712	32773
187	54576	33069
188	49136	32997
189	33525	32971
190	65507	63
191	47808	32971
192	52136	33040
193	52136	32958
194	29229	32988
195	65507	66
196	49976	32947
197	49976	32992
198	42880	32999
199	28693	32939
200	65507	84
201	49304	32970
202	42064	32991
203	568	32947
204	16156	33246
205	65507	101
206	65507	33
207	41152	32724
208	43568	33016
209	49784	32915
210	28485	32991
211	65507	134
212	37824	32861
213	44920	33078
214	44920	32991
215	21229	32916
216	65507	135
217	696	32821
218	38952	33055
219	39096	32985
220	17357	32998
221	65507	61
222	48400	32960
223	46680	33024
224	46680	32970
225	10348	32961
226	65507	140
227	65507	56
228	65507	78
229	48984	32772
230	51528	32979
231	38912	33014
232	34549	32996
233	65507	67
234	41328	32975
235	41328	32985
236	640	32993
237	23693	33037
238	65507	121
239	42848	32891
240	45840	32907
241	50336	32998
242	22789	33014
243	65507	78
244	48448	32927
245	48448	33018
246	52008	32982
247	11676	32987
248	65507	57
249	65507	150
250	65507	50
251	51696	32726
252	52584	33003
253	48360	32997
254	23885	32977
255	65507	118
256	464	32914
257	45904	33023
258	45904	32972
259	40037	33030
260	65507	59
261	49032	32924
262	54992	33006
263	55432	32996
264	27077	33001
265	65507	56
266	600	32878
267	57336	33067
268	52816	33045
269	17132	32944
270	65507	63
271	65507	87
272	65507	99
273	50608	32762
274	49864	33066
275	416	32923
276	35493	33136
277	65507	57
278	48192	32823
279	48192	32977
280	43648	33002
281	29429	32970
282	65507	126
283	45544	32882
284	53448	33006
